{266.063999,164.538018,0.0}
{328.44833,167.2904,0.0}
{293.223457,200.297368,0.0}
{293.906242,158.875788,0.0}
{360.68511,156.880645,0.0}
{309.404542,157.292903,0.0}
{280.064805,160.768805,0.0}
{246.21913,216.657621,0.0}
{237.519981,177.026967,0.0}
{317.5143,164.323434,0.0}
{258.662071,216.51272,0.0}
{332.313599,159.214354,0.0}
{323.014079,173.989336,0.0}
{352.724826,161.07254,0.0}
{361.604096,166.695169,0.0}
{361.878868,177.405196,0.0}
{298.784925,181.97391,0.0}
{261.18063,178.807061,0.0}
{286.321948,157.101299,0.0}
{246.952971,188.614206,0.0}
{310.789872,164.036889,0.0}
{346.62615,173.834888,0.0}
{301.840226,159.762641,0.0}
{239.893576,218.398323,0.0}
{300.996066,174.381116,0.0}
{252.763167,221.300628,0.0}
{346.545406,161.89036,0.0}
{259.781736,184.440033,0.0}
{251.98261,171.00946,0.0}
{337.006279,162.187996,0.0}
{260.924955,221.977625,0.0}
{294.177524,206.591667,0.0}
{272.107837,165.891602,0.0}
{350.054863,167.513527,0.0}
{242.160743,184.878215,0.0}
{315.883621,157.680383,0.0}
{323.616427,162.667773,0.0}
{289.680663,162.000829,0.0}
{255.16006,199.099099,0.0}
{253.057802,188.112815,0.0}
{297.891106,187.31513,0.0}
{253.32821,176.125547,0.0}
{298.778482,163.949971,0.0}
{241.984718,213.115802,0.0}
{323.432253,167.564005,0.0}
{327.370644,158.369331,0.0}
{257.467989,191.34429,0.0}
{360.042248,171.762199,0.0}
{264.40224,169.806641,0.0}
{247.134714,212.130069,0.0}
{276.255455,157.169144,0.0}
{344.608479,167.788214,0.0}
{242.081655,174.569477,0.0}
{319.951083,170.292837,0.0}
{359.005145,163.131601,0.0}
{305.728182,163.034836,0.0}
{357.423106,178.120802,0.0}
{284.567865,163.002382,0.0}
{289.408183,208.505545,0.0}
{276.983293,163.817609,0.0}
{331.289585,163.50835,0.0}
{248.782233,174.234487,0.0}
{242.509638,180.614364,0.0}
{300.098557,168.255669,0.0}
{298.846254,157.293808,0.0}
{263.35245,173.989117,0.0}
{291.065792,166.263643,0.0}
{238.702955,181.058624,0.0}
{294.208725,182.432219,0.0}
{268.819663,161.391381,0.0}
{293.330615,162.916056,0.0}
{319.916338,159.976157,0.0}
{234.755137,172.7287,0.0}
{262.889725,161.844571,0.0}
{305.659757,158.754936,0.0}
{256.978769,221.465217,0.0}
{355.492506,166.075103,0.0}
{342.483817,162.743441,0.0}
{257.92839,195.846967,0.0}
{298.053493,177.202259,0.0}
{256.433824,202.438121,0.0}
{261.429587,168.085482,0.0}
{290.272666,157.006182,0.0}
{336.303301,157.361146,0.0}
{282.853681,157.584901,0.0}
{312.79874,160.869303,0.0}
{246.337415,184.524946,0.0}
{345.758713,177.7646,0.0}
{272.207546,157.037015,0.0}
{321.880124,177.108878,0.0}
{238.761461,214.602495,0.0}
{301.452141,165.284918,0.0}
{255.046054,218.485339,0.0}
{297.454921,160.544723,0.0}
{350.405946,163.432346,0.0}
{362.078334,162.099108,0.0}
{358.519197,159.406115,0.0}
{268.449035,157.694661,0.0}
{257.021953,177.863876,0.0}
{296.139383,203.219309,0.0}
{302.801038,171.402753,0.0}
{327.509023,162.028976,0.0}
{321.364869,164.557584,0.0}
{338.390604,165.719746,0.0}
{309.542233,160.607307,0.0}
{262.571705,164.907638,0.0}
{275.201683,160.46052,0.0}
{259.994938,193.329764,0.0}
{249.369041,186.828027,0.0}
{287.477131,165.119684,0.0}
{291.16248,205.432829,0.0}
{348.388365,170.492394,0.0}
{242.216975,216.341736,0.0}
{355.848978,163.011185,0.0}
{257.16552,188.077847,0.0}
{332.136021,166.129254,0.0}
{287.818703,159.867415,0.0}
{243.08395,171.22651,0.0}
{237.648417,173.623217,0.0}
{241.397159,177.170361,0.0}
{340.357186,159.896957,0.0}
{303.285553,157.156271,0.0}
{358.357985,183.323056,0.0}
{302.499983,181.640279,0.0}
{319.448111,167.148313,0.0}
{258.663872,198.684115,0.0}
{345.785303,164.970242,0.0}
{257.908335,180.927644,0.0}
{260.394123,175.866561,0.0}
{296.325787,165.475087,0.0}
{280.332529,164.313263,0.0}
{325.281211,165.320982,0.0}
{254.017004,224.330796,0.0}
{260.311572,188.800502,0.0}
{333.941806,163.825248,0.0}
{283.506613,165.807502,0.0}
{307.977853,164.180884,0.0}
{315.819367,160.966557,0.0}
{345.04119,158.770238,0.0}
{265.008196,167.516642,0.0}
{61.50211,183.149354,0.0}
{160.400976,183.839929,0.0}
{140.820372,162.33116,0.0}
{113.424602,159.23194,0.0}
{47.436781,160.123006,0.0}
{170.457705,161.625238,0.0}
{104.40664,175.860691,0.0}
{141.146669,184.957917,0.0}
{63.404924,202.301464,0.0}
{67.173617,163.033387,0.0}
{99.393816,137.454566,0.0}
{183.715712,161.079565,0.0}
{69.956911,174.690066,0.0}
{55.300686,169.512255,0.0}
{123.464319,163.335255,0.0}
{110.818465,138.467238,0.0}
{178.82943,177.019725,0.0}
{159.883773,159.508881,0.0}
{140.663242,173.739245,0.0}
{89.71172,136.78827,0.0}
{116.306372,173.788587,0.0}
{49.3684,197.201851,0.0}
{195.358098,158.558348,0.0}
{149.347811,160.751976,0.0}
{59.147806,161.803072,0.0}
{138.3129,200.857792,0.0}
{104.665083,166.692329,0.0}
{187.05768,168.318185,0.0}
{167.898195,185.397403,0.0}
{136.913876,210.566131,0.0}
{188.014798,175.549155,0.0}
{140.173719,192.328148,0.0}
{53.800462,155.517557,0.0}
{177.192566,159.241312,0.0}
{164.894695,165.061311,0.0}
{202.596928,161.394666,0.0}
{61.014196,173.990793,0.0}
{133.74843,220.733076,0.0}
{61.669669,208.747889,0.0}
{110.491486,179.282441,0.0}
{112.678181,168.052974,0.0}
{49.490587,165.422606,0.0}
{64.921788,157.462703,0.0}
{171.882842,179.492704,0.0}
{120.039019,158.976039,0.0}
{53.2449,175.807043,0.0}
{94.592599,132.555028,0.0}
{134.14366,162.407425,0.0}
{105.069371,140.494712,0.0}
{179.900731,182.620634,0.0}
{165.554536,179.74371,0.0}
{182.137489,172.270456,0.0}
{44.618212,199.449301,0.0}
{65.172519,169.627455,0.0}
{135.856023,188.000672,0.0}
{194.055938,165.542667,0.0}
{136.612401,216.90923,0.0}
{173.466662,185.095977,0.0}
{49.773979,203.816485,0.0}
{113.259212,144.933651,0.0}
{130.756985,158.208166,0.0}
{56.670221,184.409319,0.0}
{119.856008,167.805662,0.0}
{188.593696,163.127284,0.0}
{116.909649,154.646309,0.0}
{136.190065,206.027384,0.0}
{109.099013,171.53935,0.0}
{140.19953,180.761131,0.0}
{80.11506,138.389904,0.0}
{58.322706,179.617765,0.0}
{58.444891,203.394205,0.0}
{148.691478,165.215175,0.0}
{65.745695,176.176615,0.0}
{177.416346,172.712785,0.0}
{154.453002,163.775984,0.0}
{137.235447,176.589642,0.0}
{106.968766,161.124076,0.0}
{164.037415,160.436268,0.0}
{129.80675,162.671711,0.0}
{117.519557,163.606884,0.0}
{141.627513,166.753252,0.0}
{49.143986,156.558141,0.0}
{52.250379,160.794546,0.0}
{108.873804,183.143611,0.0}
{136.286236,196.003249,0.0}
{151.781139,157.585723,0.0}
{112.751923,182.94428,0.0}
{108.736145,143.376596,0.0}
{164.530246,187.870399,0.0}
{63.162006,166.043872,0.0}
{98.438317,133.160145,0.0}
{57.262426,165.447841,0.0}
{190.051033,170.902647,0.0}
{114.265955,179.344161,0.0}
{109.953849,164.0332,0.0}
{43.270446,202.797912,0.0}
{133.012522,211.687674,0.0}
{54.587628,179.680492,0.0}
{197.872436,163.59933,0.0}
{179.568349,162.309263,0.0}
{45.79454,164.766043,0.0}
{144.331867,159.49451,0.0}
{175.093398,181.555704,0.0}
{102.73769,136.43063,0.0}
{56.842231,174.127087,0.0}
{174.421634,162.356111,0.0}
{51.952678,170.26385,0.0}
{156.187538,160.1061,0.0}
{117.423302,150.886003,0.0}
{159.813285,163.518711,0.0}
{109.718191,158.237987,0.0}
{137.353935,184.907032,0.0}
{156.220769,183.014696,0.0}
{153.022463,179.347534,0.0}
{57.880703,156.469662,0.0}
{144.951025,164.814577,0.0}
{115.788187,169.207718,0.0}
